ponder	pondering	pondered	ponder|ponder|ponders|ponder|ponder|ponder	pondered|pondered|pondered|pondered|pondered|pondered
pong	ponging	ponged	pong|pong|pongs|pong|pong|pong	ponged|ponged|ponged|ponged|ponged|ponged
pontificate	pontificating	pontificated	pontificate|pontificate|pontificates|pontificate|pontificate|pontificate	pontificated|pontificated|pontificated|pontificated|pontificated|pontificated
popularize	popularizing	popularized	popularize|popularize|popularizes|popularize|popularize|popularize	popularized|popularized|popularized|popularized|popularized|popularized
populate	populating	populated	populate|populate|populates|populate|populate|populate	populated|populated|populated|populated|populated|populated
portray	portraying	portrayed	portray|portray|portrays|portray|portray|portray	portrayed|portrayed|portrayed|portrayed|portrayed|portrayed
pose	posing	posed	pose|pose|poses|pose|pose|pose	posed|posed|posed|posed|posed|posed
position	positioning	positioned	position|position|positions|position|position|position	positioned|positioned|positioned|positioned|positioned|positioned
possess	possessing	possessed	possess|possess|possesses|possess|possess|possess	possessed|possessed|possessed|possessed|possessed|possessed
postdate	postdating	postdated	postdate|postdate|postdates|postdate|postdate|postdate	postdated|postdated|postdated|postdated|postdated|postdated
postfix	postfixing	postfixed	postfix|postfix|postfixes|postfix|postfix|postfix	postfixed|postfixed|postfixed|postfixed|postfixed|postfixed
postpone	postponing	postponed	postpone|postpone|postpones|postpone|postpone|postpone	postponed|postponed|postponed|postponed|postponed|postponed
post	posting	posted	post|post|posts|post|post|post	posted|posted|posted|posted|posted|posted
postulate	postulating	postulated	postulate|postulate|postulates|postulate|postulate|postulate	postulated|postulated|postulated|postulated|postulated|postulated
potentiate	potentiating	potentiated	potentiate|potentiate|potentiates|potentiate|potentiate|potentiate	potentiated|potentiated|potentiated|potentiated|potentiated|potentiated
pot	potting	potted	pot|pot|pots|pot|pot|pot	potted|potted|potted|potted|potted|potted
pound	pounding	pounded	pound|pound|pounds|pound|pound|pound	pounded|pounded|pounded|pounded|pounded|pounded
pour	pouring	poured	pour|pour|pours|pour|pour|pour	poured|poured|poured|poured|poured|poured
powder	powdering	powdered	powder|powder|powders|powder|powder|powder	powdered|powdered|powdered|powdered|powdered|powdered
practice	practicing	practiced	practice|practice|practices|practice|practice|practice	practiced|practiced|practiced|practiced|practiced|practiced
praise	praising	praised	praise|praise|praises|praise|praise|praise	praised|praised|praised|praised|praised|praised
prattle	prattling	prattled	prattle|prattle|prattles|prattle|prattle|prattle	prattled|prattled|prattled|prattled|prattled|prattled
pray	praying	prayed	pray|pray|prays|pray|pray|pray	prayed|prayed|prayed|prayed|prayed|prayed
preach	preaching	preached	preach|preach|preaches|preach|preach|preach	preached|preached|preached|preached|preached|preached
prearrange	prearranging	prearranged	prearrange|prearrange|prearranges|prearrange|prearrange|prearrange	prearranged|prearranged|prearranged|prearranged|prearranged|prearranged
precancel	precancelling	precancelled	precancel|precancel|precancels|precancel|precancel|precancel	precancelled|precancelled|precancelled|precancelled|precancelled|precancelled
precede	preceding	preceded	precede|precede|precedes|precede|precede|precede	preceded|preceded|preceded|preceded|preceded|preceded
precipitate	precipitating	precipitated	precipitate|precipitate|precipitates|precipitate|precipitate|precipitate	precipitated|precipitated|precipitated|precipitated|precipitated|precipitated
preclude	precluding	precluded	preclude|preclude|precludes|preclude|preclude|preclude	precluded|precluded|precluded|precluded|precluded|precluded
preconceive	preconceiving	preconceived	preconceive|preconceive|preconceives|preconceive|preconceive|preconceive	preconceived|preconceived|preconceived|preconceived|preconceived|preconceived
predestinate	predestinating	predestinated	predestinate|predestinate|predestinates|predestinate|predestinate|predestinate	predestinated|predestinated|predestinated|predestinated|predestinated|predestinated
predestine	predestining	predestined	predestine|predestine|predestines|predestine|predestine|predestine	predestined|predestined|predestined|predestined|predestined|predestined
predetermine	predetermining	predetermined	predetermine|predetermine|predetermines|predetermine|predetermine|predetermine	predetermined|predetermined|predetermined|predetermined|predetermined|predetermined
predict	predicting	predicted	predict|predict|predicts|predict|predict|predict	predicted|predicted|predicted|predicted|predicted|predicted
predigest	predigesting	predigested	predigest|predigest|predigests|predigest|predigest|predigest	predigested|predigested|predigested|predigested|predigested|predigested
predispose	predisposing	predisposed	predispose|predispose|predisposes|predispose|predispose|predispose	predisposed|predisposed|predisposed|predisposed|predisposed|predisposed
predominate	predominating	predominated	predominate|predominate|predominates|predominate|predominate|predominate	predominated|predominated|predominated|predominated|predominated|predominated
preempt	preempting	preempted	preempt|preempt|preempts|preempt|preempt|preempt	preempted|preempted|preempted|preempted|preempted|preempted
preexist	preexisting	preexisted	preexist|preexist|preexists|preexist|preexist|preexist	preexisted|preexisted|preexisted|preexisted|preexisted|preexisted
prefabricate	prefabricating	prefabricated	prefabricate|prefabricate|prefabricates|prefabricate|prefabricate|prefabricate	prefabricated|prefabricated|prefabricated|prefabricated|prefabricated|prefabricated
prefer	preferring	preferred	prefer|prefer|prefers|prefer|prefer|prefer	preferred|preferred|preferred|preferred|preferred|preferred
preform	preforming	preformed	preform|preform|preforms|preform|preform|preform	preformed|preformed|preformed|preformed|preformed|preformed
preincubate	preincubating	preincubated	preincubate|preincubate|preincubates|preincubate|preincubate|preincubate	preincubated|preincubated|preincubated|preincubated|preincubated|preincubated
prejudge	prejudging	prejudged	prejudge|prejudge|prejudges|prejudge|prejudge|prejudge	prejudged|prejudged|prejudged|prejudged|prejudged|prejudged
prelude	preluding	preluded	prelude|prelude|preludes|prelude|prelude|prelude	preluded|preluded|preluded|preluded|preluded|preluded
premeditate	premeditating	premeditated	premeditate|premeditate|premeditates|premeditate|premeditate|premeditate	premeditated|premeditated|premeditated|premeditated|premeditated|premeditated
preoccupy	preoccupying	preoccupied	preoccupy|preoccupy|preoccupies|preoccupy|preoccupy|preoccupy	preoccupied|preoccupied|preoccupied|preoccupied|preoccupied|preoccupied
preordain	preordaining	preordained	preordain|preordain|preordains|preordain|preordain|preordain	preordained|preordained|preordained|preordained|preordained|preordained
prepare	preparing	prepared	prepare|prepare|prepares|prepare|prepare|prepare	prepared|prepared|prepared|prepared|prepared|prepared
preponderate	preponderating	preponderated	preponderate|preponderate|preponderates|preponderate|preponderate|preponderate	preponderated|preponderated|preponderated|preponderated|preponderated|preponderated
prepossess	prepossessing	prepossessed	prepossess|prepossess|prepossesses|prepossess|prepossess|prepossess	prepossessed|prepossessed|prepossessed|prepossessed|prepossessed|prepossessed
prescribe	prescribing	prescribed	prescribe|prescribe|prescribes|prescribe|prescribe|prescribe	prescribed|prescribed|prescribed|prescribed|prescribed|prescribed
present	presenting	presented	present|present|presents|present|present|present	presented|presented|presented|presented|presented|presented
preserve	preserving	preserved	preserve|preserve|preserves|preserve|preserve|preserve	preserved|preserved|preserved|preserved|preserved|preserved
preset	presetting	preset	preset|preset|presets|preset|preset|preset	preset|preset|preset|preset|preset|preset
preside	presiding	presided	preside|preside|presides|preside|preside|preside	presided|presided|presided|presided|presided|presided
press	pressing	pressed	press|press|presses|press|press|press	pressed|pressed|pressed|pressed|pressed|pressed
presume	presuming	presumed	presume|presume|presumes|presume|presume|presume	presumed|presumed|presumed|presumed|presumed|presumed
presuppose	presupposing	presupposed	presuppose|presuppose|presupposes|presuppose|presuppose|presuppose	presupposed|presupposed|presupposed|presupposed|presupposed|presupposed
pretend	pretending	pretended	pretend|pretend|pretends|pretend|pretend|pretend	pretended|pretended|pretended|pretended|pretended|pretended
pretext	pretexting	pretexted	pretext|pretext|pretexts|pretext|pretext|pretext	pretexted|pretexted|pretexted|pretexted|pretexted|pretexted
pretreat	pretreating	pretreated	pretreat|pretreat|pretreats|pretreat|pretreat|pretreat	pretreated|pretreated|pretreated|pretreated|pretreated|pretreated
prettify	prettifying	prettified	prettify|prettify|prettifies|prettify|prettify|prettify	prettified|prettified|prettified|prettified|prettified|prettified
prevail	prevailing	prevailed	prevail|prevail|prevails|prevail|prevail|prevail	prevailed|prevailed|prevailed|prevailed|prevailed|prevailed
prevaricate	prevaricating	prevaricated	prevaricate|prevaricate|prevaricates|prevaricate|prevaricate|prevaricate	prevaricated|prevaricated|prevaricated|prevaricated|prevaricated|prevaricated
prevent	preventing	prevented	prevent|prevent|prevents|prevent|prevent|prevent	prevented|prevented|prevented|prevented|prevented|prevented
prick	pricking	pricked	prick|prick|pricks|prick|prick|prick	pricked|pricked|pricked|pricked|pricked|pricked
print	printing	printed	print|print|prints|print|print|print	printed|printed|printed|printed|printed|printed
privilege	privileging	privileged	privilege|privilege|privileges|privilege|privilege|privilege	privileged|privileged|privileged|privileged|privileged|privileged
prize	prizing	prized	prize|prize|prizes|prize|prize|prize	prized|prized|prized|prized|prized|prized
probe	probing	probed	probe|probe|probes|probe|probe|probe	probed|probed|probed|probed|probed|probed
proceed	proceeding	proceeded	proceed|proceed|proceeds|proceed|proceed|proceed	proceeded|proceeded|proceeded|proceeded|proceeded|proceeded
process	processing	processed	process|process|processes|process|process|process	processed|processed|processed|processed|processed|processed
proclaim	proclaiming	proclaimed	proclaim|proclaim|proclaims|proclaim|proclaim|proclaim	proclaimed|proclaimed|proclaimed|proclaimed|proclaimed|proclaimed
procrastinate	procrastinating	procrastinated	procrastinate|procrastinate|procrastinates|procrastinate|procrastinate|procrastinate	procrastinated|procrastinated|procrastinated|procrastinated|procrastinated|procrastinated
procreate	procreating	procreated	procreate|procreate|procreates|procreate|procreate|procreate	procreated|procreated|procreated|procreated|procreated|procreated
procure	procuring	procured	procure|procure|procures|procure|procure|procure	procured|procured|procured|procured|procured|procured
produce	producing	produced	produce|produce|produces|produce|produce|produce	produced|produced|produced|produced|produced|produced
professionalize	professionalizing	professionalized	professionalize|professionalize|professionalizes|professionalize|professionalize|professionalize	professionalized|professionalized|professionalized|professionalized|professionalized|professionalized
profess	professing	professed	profess|profess|professes|profess|profess|profess	professed|professed|professed|professed|professed|professed
profile	profiling	profiled	profile|profile|profiles|profile|profile|profile	profiled|profiled|profiled|profiled|profiled|profiled
profit	profiting	profited	profit|profit|profits|profit|profit|profit	profited|profited|profited|profited|profited|profited
prognose	prognosing	prognosed	prognose|prognose|prognoses|prognose|prognose|prognose	prognosed|prognosed|prognosed|prognosed|prognosed|prognosed
prognosticate	prognosticating	prognosticated	prognosticate|prognosticate|prognosticates|prognosticate|prognosticate|prognosticate	prognosticated|prognosticated|prognosticated|prognosticated|prognosticated|prognosticated
program	programming	programed	program|program|programs|program|program|program	programmed|programmed|programmed|programmed|programmed|programmed
progress	progressing	progressed	progress|progress|progresses|progress|progress|progress	progressed|progressed|progressed|progressed|progressed|progressed
prohibit	prohibiting	prohibited	prohibit|prohibit|prohibits|prohibit|prohibit|prohibit	prohibited|prohibited|prohibited|prohibited|prohibited|prohibited
project	projecting	projected	project|project|projects|project|project|project	projected|projected|projected|projected|projected|projected
prolapse	prolapsing	prolapsed	prolapse|prolapse|prolapses|prolapse|prolapse|prolapse	prolapsed|prolapsed|prolapsed|prolapsed|prolapsed|prolapsed
proletarianize	proletarianizing	proletarianized	proletarianize|proletarianize|proletarianizes|proletarianize|proletarianize|proletarianize	proletarianized|proletarianized|proletarianized|proletarianized|proletarianized|proletarianized
proliferate	proliferating	proliferated	proliferate|proliferate|proliferates|proliferate|proliferate|proliferate	proliferated|proliferated|proliferated|proliferated|proliferated|proliferated
prolong	prolonging	prolonged	prolong|prolong|prolongs|prolong|prolong|prolong	prolonged|prolonged|prolonged|prolonged|prolonged|prolonged
promise	promising	promised	promise|promise|promises|promise|promise|promise	promised|promised|promised|promised|promised|promised
promote	promoting	promoted	promote|promote|promotes|promote|promote|promote	promoted|promoted|promoted|promoted|promoted|promoted
prompt	prompting	prompted	prompt|prompt|prompts|prompt|prompt|prompt	prompted|prompted|prompted|prompted|prompted|prompted
promulgate	promulgating	promulgated	promulgate|promulgate|promulgates|promulgate|promulgate|promulgate	promulgated|promulgated|promulgated|promulgated|promulgated|promulgated
pronate	pronating	pronated	pronate|pronate|pronates|pronate|pronate|pronate	pronated|pronated|pronated|pronated|pronated|pronated
pronounce	pronouncing	pronounced	pronounce|pronounce|pronounces|pronounce|pronounce|pronounce	pronounced|pronounced|pronounced|pronounced|pronounced|pronounced
proofread	proofreading	proofreaded	proofread|proofread|proofreads|proofread|proofread|proofread	proofreaded|proofreaded|proofreaded|proofreaded|proofreaded|proofreaded
propagate	propagating	propagated	propagate|propagate|propagates|propagate|propagate|propagate	propagated|propagated|propagated|propagated|propagated|propagated
propel	propelling	propelled	propel|propel|propels|propel|propel|propel	propelled|propelled|propelled|propelled|propelled|propelled
